dialogueID,date,from,to,text
129479.tsv,2011-01-25T18:00:00.000Z,ActionParsnip,himani,"http://karuppuswamy.com/wordpress/2010/06/15/english-to-spanish-dictionary-in-ubuntu-and-also-english-to-hindi/"
129479.tsv,2011-01-25T18:02:00.000Z,ActionParsnip,himani,"did you check the link I gave?"
129772.tsv,2008-11-14T17:38:00.000Z,ActionParsnip,ttmrichter,"you need a .desktop file to create the menu. ive seen one in kde-look.org"
129772.tsv,2008-11-14T17:38:00.000Z,ActionParsnip,ttmrichter,"http://ubuntu.wordpress.com/2005/10/24/nautilus-script-to-mount-iso-files/"
131351.tsv,2010-11-03T19:32:00.000Z,ActionParsnip,ads,"i'd ask in #ubuntu-dev"
128980.tsv,2009-07-27T14:14:00.000Z,ActionParsnip,mrme,"can you expand"
128980.tsv,2009-07-27T14:15:00.000Z,ActionParsnip,mrme,"a few details would be nice :)"
13668.tsv,2012-07-21T05:34:00.000Z,ActionParsnip,xi32,"RJ11 is the connector used in all 56Kbps modems"
129210.tsv,2010-05-05T20:19:00.000Z,ActionParsnip,tapan_chugh,"run: sudo lshw -C sound | grep product       websearch the line to find guides"
129717.tsv,2011-10-03T07:35:00.000Z,ActionParsnip,henningvis,"there are no errors there"
129717.tsv,2011-10-03T07:35:00.000Z,ActionParsnip,henningvis,"teh 3.0 kernel is not supported here"
129717.tsv,2011-10-03T07:36:00.000Z,ActionParsnip,henningvis,"you are using a 3rd party kernel we cannot support. Try asking in #linux"
129642.tsv,2012-05-14T02:07:00.000Z,ActionParsnip,endtype,"that is the size of the file on your NTFS which will be used as the ubuntu 'disk'"
129642.tsv,2012-05-14T02:08:00.000Z,ActionParsnip,endtype,"the more you assign, the more space ubuntu will be given but it will take more of your NTFS partition up"
128984.tsv,2011-04-14T23:05:00.000Z,ActionParsnip,faouzi,"if you mark it for formatting, yes"
130965.tsv,2008-09-01T17:26:00.000Z,ActionParsnip,nan,"BernardB: synaptic"
130965.tsv,2008-09-01T17:28:00.000Z,ActionParsnip,BernardB,"wrong target, sorry"
130241.tsv,2012-02-11T22:43:00.000Z,ActionParsnip,LinuxDude256,"can you give the output of: wget -O alsa-info.sh http://www.alsa-project.org/alsa-info.sh; chmod +x ./alsa-info.sh; ./alsa-info.sh"
130241.tsv,2012-02-11T22:48:00.000Z,ActionParsnip,LinuxDude256,"https://answers.launchpad.net/ubuntu/+source/alsa-driver/+question/153499    may help"
65195.tsv,2011-10-10T14:41:00.000Z,ActionParsnip,tommis,"to give users sudo access, just add them to the admin group"
110264.tsv,2008-10-18T07:26:00.000Z,ActionParsnip,tyberion_,"ghexedit"
110264.tsv,2008-10-18T07:28:00.000Z,ActionParsnip,tyberion_,"all i dod was websearch"
128896.tsv,2010-11-05T18:33:00.000Z,ActionParsnip,spiekey,"very unlikely, intrepid is dead and gone"
18639.tsv,2012-11-03T15:45:00.000Z,ActionParsnip,brian6685,"http://www.omgubuntu.co.uk/2011/09/live-usb-sticking-grub-2-video"
129298.tsv,2008-10-31T03:59:00.000Z,ActionParsnip,jjgalvez__,"i used this. https://help.ubuntu.com/community/IntrepidUpgrades#Network%20Upgrade%20for%20Kubuntu%20Desktops%20(Recommended)"
129298.tsv,2008-10-31T03:59:00.000Z,ActionParsnip,jjgalvez__,"try running sudo apt-get clean first"
129029.tsv,2009-09-25T01:57:00.000Z,ActionParsnip,nex__,"boot to livecd or root recovery console and run an fsck on the partition and/or edit the fstab on your partition"
129029.tsv,2009-09-25T02:24:00.000Z,ActionParsnip,nex__,"boot to livecd and change the file and/or fsck the partition"
130504.tsv,2008-10-20T14:14:00.000Z,ActionParsnip,TerryChang,"do you have your firewall configured correctly?"
130504.tsv,2008-10-20T14:16:00.000Z,ActionParsnip,TerryChang,"try httping to the servers ip address rather than name"
19823.tsv,2011-03-25T05:47:00.000Z,ActionParsnip,HyperShock,"http://antivirus.about.com/od/macintoshresource/p/oompa.htm"
11454.tsv,2011-09-08T22:30:00.000Z,ActionParsnip,angelicaldumb,"the bootloader will go on the usb, you will need a partition for / and one for swap"
25495.tsv,2011-10-26T19:59:00.000Z,ActionParsnip,hid,"with 4Gb RAM you  want 4Gb swap"
25495.tsv,2011-10-26T19:59:00.000Z,ActionParsnip,hid,"if you have no interest in hibernate etc then you can omit swap if you wish"
129668.tsv,2008-08-15T19:24:00.000Z,ActionParsnip,nsdx443,"ry wine / cedega"
111557.tsv,2009-03-15T15:47:00.000Z,ActionParsnip,Ardorin,"are you connected to a usb modem or do you use a router"
19421.tsv,2011-08-23T20:40:00.000Z,ActionParsnip,starZ,"man  grub-install"
129031.tsv,2012-05-20T19:58:00.000Z,ActionParsnip,vitald,"is it anything like the original sound?"
129031.tsv,2012-05-20T19:58:00.000Z,ActionParsnip,vitald,"is the microphone part of a laptop?"
5657.tsv,2012-03-05T20:36:00.000Z,ActionParsnip,alt^255,"wow you are behind aren't you"
130465.tsv,2009-11-24T01:11:00.000Z,ActionParsnip,ElorTegle,"yes"
130578.tsv,2012-03-11T03:39:00.000Z,ActionParsnip,culpn8r,"are they in hidden folders?"
129346.tsv,2008-11-06T17:02:00.000Z,ActionParsnip,zabeehkhan,"try tab completing the package names after a few charaters in"
129346.tsv,2008-11-06T17:03:00.000Z,ActionParsnip,zabeehkhan,"if you press tab a few times after typing sudo apt-get install local and see what pops on the screen"
131106.tsv,2011-03-30T10:49:00.000Z,ActionParsnip,rehan,"http://idyllictux.wordpress.com/2010/04/26/lucidubuntu-10-04-high-resolution-plymouth-virtual-terminal-for-atinvidia-cards-with-proprietaryrestricted-driver/"
21366.tsv,2011-03-01T23:44:00.000Z,ActionParsnip,syrinx_,"cli is goooood :)"
129719.tsv,2011-02-28T03:02:00.000Z,ActionParsnip,Sky[x],"what chip does: sudo lshw -C network     say it is?"
129223.tsv,2009-08-12T15:31:00.000Z,ActionParsnip,Guest81664,"there are some viri for linux but they are not very wild at all. If you use a router you dont really need a firewall but you can configure one if ou wish"
102332.tsv,2008-08-26T19:41:00.000Z,ActionParsnip,carandraug,"which?"
129900.tsv,2011-10-05T16:37:00.000Z,ActionParsnip,cantonic,"you can also tell kernel moudules to not load too"
130233.tsv,2009-04-27T03:23:00.000Z,ActionParsnip,greg______,"you need to remount it differently"
130233.tsv,2009-04-27T03:24:00.000Z,ActionParsnip,greg______,"try adding user to the options"
65731.tsv,2010-07-14T23:18:00.000Z,ActionParsnip,Faethin,"as long as its not excessive then its fine"
27317.tsv,2010-11-14T03:05:00.000Z,ActionParsnip,jim101,"you can use: netstat -a | less"
50341.tsv,2009-12-01T01:25:00.000Z,ActionParsnip,karmicuser,"edit the boot options to hide the stupid boot screen which is hiding the useful info"
50341.tsv,2009-12-01T01:31:00.000Z,ActionParsnip,karmicuser,"press e to edit the line then remove splash and quiet"
69206.tsv,2009-05-20T18:33:00.000Z,ActionParsnip,cowgarten,"try a lighter DE like XFCE, LXDE, Fluxbox, Openbox etc"
36841.tsv,2010-06-11T11:47:00.000Z,ActionParsnip,Eugene89,"you'll learn more just using the OS than any book can show you"
130518.tsv,2011-01-05T04:19:00.000Z,ActionParsnip,Guest75870,"penumbra is good (demo is free but is paid for software), Urban Terror rocks if you like counterstrike and the like"
246344.tsv,2011-11-24T21:33:00.000Z,ActionParsnip,nan,"!info volwheel"
246344.tsv,2011-11-24T21:33:00.000Z,ActionParsnip,nan,"hmm"
130810.tsv,2009-10-23T12:43:00.000Z,ActionParsnip,Guest97369,"in the smb.conf you need to tell the service to not allow the other user name"
129539.tsv,2008-09-01T17:59:00.000Z,ActionParsnip,supperbigears11,"indeed"
131059.tsv,2012-04-10T05:55:00.000Z,ActionParsnip,BryanRuiz1,"i686 == 32bit    x86-^4 == 64bit"
131059.tsv,2012-04-10T05:54:00.000Z,ActionParsnip,BryanRuiz1,"uname -m"
129112.tsv,2009-12-07T19:45:00.000Z,ActionParsnip,Bjornalf,"https://wiki.ubuntu.com/InstallingUbuntuOnADellXPSM1530"
129112.tsv,2009-12-07T19:46:00.000Z,ActionParsnip,Bjornalf,"with laptops it ALWAYS ALWAYS pays to websearch the model in conjunction with ubuntu, see what comes up. Users are REALLY good at putiing guides up on how they made their stuff work nice as well as what they coulnt get working"
130281.tsv,2008-12-22T17:57:00.000Z,ActionParsnip,zttr,"if there is a cd in the tray, in a terminal type: sudo mount -a"
130281.tsv,2008-12-22T17:57:00.000Z,ActionParsnip,zttr,"it will be accessile via /media/cdrom0"
130405.tsv,2011-02-26T23:38:00.000Z,ActionParsnip,sajdude,"theres a rename you can do in /etc/grub.d but I don't quite recall what"
82381.tsv,2009-09-03T02:12:00.000Z,ActionParsnip,sharef,"nmap"
130420.tsv,2008-11-19T17:06:00.000Z,ActionParsnip,pepie34,"is the sound set to centre? is the cable ok?"
129654.tsv,2012-06-14T04:51:00.000Z,ActionParsnip,adamk,"ah, missed that bit"
129654.tsv,2012-06-14T04:52:00.000Z,ActionParsnip,adamk,"using another distro isn't testing the hardware, its seeing if its a setting in Ubuntu or maybe the default xorg version shitpped in ubuntu"
130672.tsv,2010-12-18T06:41:00.000Z,ActionParsnip,systemg33k,"you can pres ALT+F2 and run xkill then click the app to kill it"
130672.tsv,2010-12-18T06:41:00.000Z,ActionParsnip,systemg33k,"or you can run:   ps -ef | grep appname    then run: kill -9 PID   PID will be the leftmost number"
71052.tsv,2010-06-11T21:37:00.000Z,ActionParsnip,Ganymede,"yeah, just realised :\"
71052.tsv,2011-02-05T09:35:00.000Z,ActionParsnip,Ganymede,"copy the text and paste to a file, then you can resize / remove unwanted fluff etc"
130569.tsv,2010-12-31T19:40:00.000Z,ActionParsnip,raar,"the file is owned by root so will need gksudo"
129532.tsv,2012-09-16T12:48:00.000Z,ActionParsnip,Dyrk,"I'd personally do a fresh reinstall"
129532.tsv,2012-09-16T12:49:00.000Z,ActionParsnip,Dyrk,"leave unpartitioned space to install Ubuntu to when you install Windows"
130091.tsv,2011-04-18T19:35:00.000Z,ActionParsnip,grumete,"did you install ubuntu-restricted-extras and w32codecs"
130091.tsv,2011-04-18T19:35:00.000Z,ActionParsnip,grumete,"also install gnome-mplayer as it pulls in a few more codecs, may help"
130118.tsv,2009-11-24T19:16:00.000Z,ActionParsnip,ZummiG777,"you must go via intrepid"
130118.tsv,2009-11-24T19:17:00.000Z,ActionParsnip,ZummiG777,"once lucid comes out you can jump from lts to lts"
128862.tsv,2011-06-11T10:08:00.000Z,ActionParsnip,NotProdego,"it spams the channel and nobody cares, just stop typing and away"
128862.tsv,2011-06-11T10:08:00.000Z,ActionParsnip,NotProdego,"its less effort for you too"
130630.tsv,2008-08-09T23:52:00.000Z,ActionParsnip,pjvandehaar,"find / -name im.css"
130630.tsv,2008-08-10T00:35:00.000Z,ActionParsnip,pjvandehaar,"gksu gedit /text/file"
130202.tsv,2011-11-14T01:51:00.000Z,ActionParsnip,hasek791,"what is the output of:  groups"
130798.tsv,2009-04-11T08:53:00.000Z,ActionParsnip,sprockets2000,"thats how yu do it"
130798.tsv,2009-04-11T08:53:00.000Z,ActionParsnip,sprockets2000,"in the linux OS, the dot means hidden"
131135.tsv,2012-10-06T04:38:00.000Z,ActionParsnip,treaver,"ask in #ubuntu+1 for Quantal support"
131135.tsv,2012-10-06T04:38:00.000Z,ActionParsnip,treaver,"until release day"
129119.tsv,2012-11-01T22:12:00.000Z,ActionParsnip,ttafred,"the shell is called Unity"
130748.tsv,2012-06-20T15:43:00.000Z,ActionParsnip,purencool,"you will need to change the PS1 variable"
130748.tsv,2012-06-20T15:45:00.000Z,ActionParsnip,purencool,"its the variable that defines the prompt, a basic search online wold have told you that"
27272.tsv,2010-11-15T02:37:00.000Z,ActionParsnip,WalDizno,"i have a sneaking suspicion"
27272.tsv,2010-11-15T02:40:00.000Z,ActionParsnip,WalDizno,"i was right"
130660.tsv,2009-08-27T11:58:00.000Z,ActionParsnip,simulation,"i'd ask in ##windows"
129462.tsv,2009-03-15T22:41:00.000Z,ActionParsnip,WalkTheLine,"i run neither behind a router, just NEVER use root logon and yuo are very safe"
131372.tsv,2009-09-11T18:25:00.000Z,ActionParsnip,Astine,"sudo apt-get --purge remove <package>"
131372.tsv,2009-09-11T19:04:00.000Z,ActionParsnip,Astine,"shift+f9 in compiz ;)"
130457.tsv,2008-08-07T02:22:00.000Z,ActionParsnip,julle_,"use sudo apt-get clean instead"
130457.tsv,2008-08-23T20:29:00.000Z,ActionParsnip,julle_,"kiso can do it but thats a kde app"
51835.tsv,2009-11-16T01:44:00.000Z,ActionParsnip,cjibo,"if you run: sudo lshw -C sound    you can use the product line to find guides, or use: lspci | grep -i sound"
129034.tsv,2008-08-14T04:25:00.000Z,ActionParsnip,frsandstone77,"should be fine"
129034.tsv,2008-08-14T04:27:00.000Z,ActionParsnip,frsandstone77,"you could always reduce ram to vmware if its slow which id imagine its not due to your cpu"
130816.tsv,2010-05-27T23:10:00.000Z,ActionParsnip,kb0nnd,"how do you corrupt an mp3?"
130816.tsv,2010-05-27T23:11:00.000Z,ActionParsnip,kb0nnd,"you could MD5 test the original, then the one you have and compare"
129158.tsv,2011-10-03T04:39:00.000Z,ActionParsnip,xistanme,"both are fine, they just have different goals and strengths, no distro is outright better than another"
78229.tsv,2012-05-12T08:29:00.000Z,ActionParsnip,juanito_,"because you run the OS as user, any installs will need your password to authenticate"
131263.tsv,2008-11-04T05:47:00.000Z,ActionParsnip,b4b3,"run lspci in terminal, you will see your soundcard in the list, websearch from there"
129197.tsv,2008-11-09T23:07:00.000Z,ActionParsnip,n1ob,"can you ping the systems name and ip address?"
130819.tsv,2010-07-03T23:30:00.000Z,ActionParsnip,snow_wons,"you can add boot options to set resolutions etc."
33620.tsv,2010-08-11T09:39:00.000Z,ActionParsnip,timh____,"reply to an old email and ask"
130851.tsv,2011-12-11T21:59:00.000Z,ActionParsnip,brlebtag,"try in #java"
129650.tsv,2012-03-08T14:21:00.000Z,ActionParsnip,Catopette,"join me in +1 please :)"
130495.tsv,2010-05-24T12:48:00.000Z,ActionParsnip,easiertoread_,"i'd make a folder and move the folders to it. If the result is acceptable then delete the backup"
13880.tsv,2011-07-23T10:06:00.000Z,ActionParsnip,Jaded-Jacob,"always been fine the few times i use it"
130333.tsv,2009-07-07T19:07:00.000Z,ActionParsnip,stronze,"its running now and will every bootup. You can create a script to scan and put it in your menu using alacarte"
130333.tsv,2009-07-07T19:08:00.000Z,ActionParsnip,stronze,"it usually requires sudo to scan to eliminate access denied messages"
35173.tsv,2010-07-12T22:47:00.000Z,ActionParsnip,nan,"Rnddom: you can edit /etc/default/grub the default is set there. You will need to run: sudo update-grub ,after editting"
35173.tsv,2010-07-12T22:48:00.000Z,ActionParsnip,rnddom,"sounds like you are using grub and not grub2"
56730.tsv,2009-09-28T04:31:00.000Z,ActionParsnip,i2v8an,"lxde :)"
129916.tsv,2008-08-10T00:31:00.000Z,ActionParsnip,shubonker,"october"
129079.tsv,2012-06-30T04:25:00.000Z,ActionParsnip,makk,"sure is"
129079.tsv,2012-06-30T04:26:00.000Z,ActionParsnip,makk,"by default the file doesn't exist but if one is made it will be obeyed"
129300.tsv,2009-10-25T18:33:00.000Z,ActionParsnip,TheTom,"with creative sucking as hard as they do and people still buying them it will be a long time"
129300.tsv,2009-10-25T18:33:00.000Z,ActionParsnip,TheTom,"if yuo shop smart then any linux will just work"
2818.tsv,2012-06-13T23:46:00.000Z,ActionParsnip,scruffy00,"there is a scumm vm system you can use for monkey islan etc"
2818.tsv,2012-06-13T23:48:00.000Z,ActionParsnip,scruffy00,"sweet, if it works then awesome :)"
129308.tsv,2009-07-18T21:05:00.000Z,ActionParsnip,timo1,"uname -a"
129308.tsv,2009-07-18T21:05:00.000Z,ActionParsnip,timo1,"i686 = 32bit. x86_64 = 64bit"
4659.tsv,2012-04-18T15:48:00.000Z,ActionParsnip,y-o-d-a-yoda,"use ext4 can help"
129575.tsv,2011-09-23T14:55:00.000Z,ActionParsnip,anandvenkat4,"ping 8.8.8.8"
33376.tsv,2010-08-13T21:20:00.000Z,ActionParsnip,gio_gt,"means the owner and group have full access and all other users only have read and execute"
20859.tsv,2011-03-08T13:35:00.000Z,ActionParsnip,jnlsnl_,"man firefox    maybe"
129965.tsv,2012-06-06T20:29:00.000Z,ActionParsnip,samartha,"pinguy isn't supported here"
129965.tsv,2012-06-06T20:31:00.000Z,ActionParsnip,samartha,"#pinguyos"
128935.tsv,2010-11-11T18:30:00.000Z,ActionParsnip,gnu|2,"try: gksudo command-you-want-to-run"
130176.tsv,2011-04-21T19:13:00.000Z,ActionParsnip,TomFarr,"do you mean use it as a webcam?"
130814.tsv,2011-04-11T20:32:00.000Z,ActionParsnip,sven_oostenbrink,"mplayer"
130814.tsv,2011-04-11T20:32:00.000Z,ActionParsnip,sven_oostenbrink,"or vlc-nox"
87951.tsv,2008-12-09T14:38:00.000Z,ActionParsnip,outlaw1,"i'd just use 1, saves confusion"
129521.tsv,2011-03-25T22:46:00.000Z,ActionParsnip,candyban,"you can too. 2 words: water cooling"
131072.tsv,2012-06-04T16:09:00.000Z,ActionParsnip,frinegs,"use the cog in the top right, you can add printers there"
130277.tsv,2011-12-04T08:05:00.000Z,ActionParsnip,twiizer,"do you mean the plugin for browsers?"
128922.tsv,2012-11-14T00:02:00.000Z,ActionParsnip,mazhar,"http://www.debuntu.org/ldap-server-and-linux-ldap-clients"
128922.tsv,2012-11-14T00:16:00.000Z,ActionParsnip,mazhar,"tried in #ldap too ?"
131188.tsv,2009-11-26T14:40:00.000Z,ActionParsnip,kandala,"log a bug"
10337.tsv,2011-10-15T16:38:00.000Z,ActionParsnip,benwithjamm_in,"how did you get 285 nvidia driver?"
10337.tsv,2011-10-15T16:40:00.000Z,ActionParsnip,benwithjamm_in,"cheers dude, tought it would be that"
129534.tsv,2010-10-30T23:25:00.000Z,ActionParsnip,sefo40,"debian isn't supported here"
129534.tsv,2010-10-30T23:26:00.000Z,ActionParsnip,sefo40,"linux iss the kernel only. The distro is debian, which isn't supported here"
128934.tsv,2010-10-13T08:49:00.000Z,ActionParsnip,zhengshi,"neither is better, nor worse"
128934.tsv,2010-10-13T08:50:00.000Z,ActionParsnip,zhengshi,"a better implies a best which simply doesn't exist. Use both for a while and see which YOU like"
129951.tsv,2010-02-22T04:15:00.000Z,ActionParsnip,jpapertowel,"you can use grub1 still if you like"
130591.tsv,2010-10-03T03:13:00.000Z,ActionParsnip,Noble,"look in ~/.config too"
129972.tsv,2011-06-09T17:15:00.000Z,ActionParsnip,torl,"monospace 10"
129972.tsv,2011-06-09T17:16:00.000Z,ActionParsnip,torl,"I don't know about that sort of thing, if you can guide me i can assist"
30097.tsv,2011-07-11T21:19:00.000Z,ActionParsnip,SpiderFred,"try dos2unix (if i undrstand right)"
129542.tsv,2010-10-13T23:15:00.000Z,ActionParsnip,Guest12379,"websearch: ubuntu blank screen at boot ,use the ubuntugeek link"
129542.tsv,2010-10-13T23:17:00.000Z,ActionParsnip,Guest12379,"I told you, the ubuntu geek one..."
135720.tsv,2008-06-24T23:56:00.000Z,ActionParsnip,nan,"hey all"
135720.tsv,2008-06-24T23:56:00.000Z,ActionParsnip,nan,"﻿whats the force command for dpkg -i please??"
130600.tsv,2009-02-06T15:06:00.000Z,ActionParsnip,zj3t3mju1,"when you shutdown..EVERYTHING will shutdown, so the NIC shutting down is normal"
37993.tsv,2010-05-22T22:36:00.000Z,ActionParsnip,lukeguy,"for what hardware?"
9833.tsv,2012-02-20T03:07:00.000Z,ActionParsnip,obiwlan,"i'd report it, it will be marked as a duplicate if it is deemed so"
129476.tsv,2011-11-25T20:29:00.000Z,ActionParsnip,chad-tara,"shoot"
129883.tsv,2008-07-23T14:31:00.000Z,ActionParsnip,NeoSanity[Linux],"depends what you're encrypting. is it network packets / folders or what"
131079.tsv,2010-07-15T00:27:00.000Z,ActionParsnip,maiko,"/join #ubuntu"
131079.tsv,2010-07-15T00:32:00.000Z,ActionParsnip,maiko,"cd /home; sudo chown -R $USER:$USER ./$USER"
125867.tsv,2011-03-08T07:03:00.000Z,ActionParsnip,mattmatteh,"they are different"
129433.tsv,2009-11-20T13:40:00.000Z,ActionParsnip,userfriendly,"restore from backup"
129433.tsv,2009-11-20T13:41:00.000Z,ActionParsnip,userfriendly,"the backup you made, if the file is important yuo will have made a backup"
5497.tsv,2012-03-12T01:56:00.000Z,ActionParsnip,bel3atar,"there is a backports ppa with it on"
5497.tsv,2012-03-12T01:57:00.000Z,ActionParsnip,bel3atar,"I'd contact the PPA maintainer then"
129036.tsv,2012-10-20T02:42:00.000Z,ActionParsnip,BS-Harou,"you need to tell the OS to look for the next release (which isn't LTS) by default it will only look for LTS"
