dialogueID,date,from,to,text
141635.tsv,2008-05-14T13:43:00.000Z,bazhang,icewaterman,"yes it is ; just update"
59506.tsv,2009-10-24T19:00:00.000Z,bazhang,MadSeaDog,"from youtube?"
148338.tsv,2010-05-21T18:45:00.000Z,bazhang,shMaTkA,"english here please"
148523.tsv,2008-11-12T17:57:00.000Z,bazhang,NENA,"not here"
146498.tsv,2008-05-10T16:29:00.000Z,bazhang,Circuittsunam1,"is it in the repos or do you need to install it"
146492.tsv,2008-08-21T20:45:00.000Z,bazhang,Tapout,"no there is the alternate and the minimal, not to mention the server"
146492.tsv,2008-08-21T20:46:00.000Z,bazhang,Tapout,"aye"
147231.tsv,2009-08-15T04:55:00.000Z,bazhang,comph4x0r,"with what"
146703.tsv,2010-09-11T04:02:00.000Z,bazhang,Guest48841,"quickplay?"
146493.tsv,2008-04-04T08:53:00.000Z,bazhang,Wikstrom,"read /topic"
148738.tsv,2008-06-25T06:49:00.000Z,bazhang,havy27,"/j #ubuntu-es"
147193.tsv,2009-11-03T16:59:00.000Z,bazhang,rajen,"please ask a question then"
147600.tsv,2011-01-22T03:43:00.000Z,bazhang,SambaTourist,"just ask here, if someone knows they will answer"
145951.tsv,2010-08-15T19:34:00.000Z,bazhang,joaobatista,"linuxprinting.org check there"
148247.tsv,2008-06-25T08:01:00.000Z,bazhang,Mrqlondon,"#ubuntu-ps3"
146373.tsv,2008-02-27T23:08:00.000Z,bazhang,Bo^Dick,"what files"
147091.tsv,2009-07-26T04:45:00.000Z,bazhang,l3iohazard,"ctrl scroll wheel does not do it?"
145971.tsv,2008-08-18T14:51:00.000Z,bazhang,Ninakupenda,"please stop"
145971.tsv,2008-08-18T14:52:00.000Z,bazhang,Ninakupenda,"this is the wrong channel for that"
145744.tsv,2010-01-17T08:20:00.000Z,bazhang,nafi,"go to gnome-look.org for themes"
147170.tsv,2008-03-28T18:33:00.000Z,bazhang,kubilay,"this is the ubuntu support channel; do you have a question?"
147170.tsv,2008-03-28T18:36:00.000Z,bazhang,kubilay,"have you tried plugging it in and scanning?"
148051.tsv,2008-05-02T14:26:00.000Z,bazhang,bobbyyes_,"please ask away"
148051.tsv,2008-05-02T14:41:00.000Z,bazhang,bobbyyes_,"you installed 64bit on a 32bit system?"
145956.tsv,2010-09-01T16:05:00.000Z,bazhang,cfs_,"wrong channel, no file sharing here"
147000.tsv,2011-12-23T21:11:00.000Z,bazhang,shiloh,"its on a PPA? or the one from archlinux"
146338.tsv,2011-07-22T11:29:00.000Z,bazhang,n00bRX,"no cursing here"
146749.tsv,2010-07-04T09:12:00.000Z,bazhang,abin,"this is english only, /join #ubuntu-cn"
148370.tsv,2010-05-22T18:37:00.000Z,bazhang,Guest37771,"sudo apt-get install pidgin"
148370.tsv,2010-05-22T18:39:00.000Z,bazhang,Guest37771,"#backtrack-linux for support bt4 not supported here"
18141.tsv,2011-04-24T09:07:00.000Z,bazhang,nan,"!ot | codefrenzy"
18141.tsv,2011-04-24T09:08:00.000Z,bazhang,codefrenzy,"this is wrong place for it"
147183.tsv,2009-08-07T01:20:00.000Z,bazhang,beconase,"ask in #freenode for a cloak"
8581.tsv,2012-02-17T10:30:00.000Z,bazhang,nan,"!hud | rectec read this yet?"
146599.tsv,2010-02-18T09:35:00.000Z,bazhang,looksharp,"no"
145854.tsv,2010-09-25T18:59:00.000Z,bazhang,calmos66,"try #openoffice.org"
148151.tsv,2012-10-03T16:26:00.000Z,bazhang,Guest99407,"ubuntu support"
146281.tsv,2009-06-02T16:58:00.000Z,bazhang,marcoSOFA,"ask in ##windows"
146281.tsv,2009-06-02T21:26:00.000Z,bazhang,marcoSOFA,"please discuss in #ubuntu-offtopic"
6420.tsv,2012-02-21T18:41:00.000Z,bazhang,Orsb,"you have a separate home partition?"
147949.tsv,2008-02-27T17:48:00.000Z,bazhang,nan,"you need to (re)install 'gnome-applets' (and its dependencies 'gnome-applets-data'). That's it! _delirium from here --http://ubuntuforums.org/archive/index.php/t-25259.html"
147949.tsv,2008-02-27T18:03:00.000Z,bazhang,_delirium,"also delete the data not just gnome-applet and reinstall both"
147569.tsv,2008-01-26T16:22:00.000Z,bazhang,Kodge,"you need to install ccsm"
147569.tsv,2008-01-26T16:23:00.000Z,bazhang,Kodge,"once you have compizconfig-settings-manager (ccsm) installed then alt-f2 compiz --replace assuming your card is properly enabled"
145954.tsv,2011-01-29T05:09:00.000Z,bazhang,cbz,"as part of a normal update?"
145954.tsv,2011-01-29T05:09:00.000Z,bazhang,cbz,"menu.lst is no longer operative in grub2 btw"
146637.tsv,2012-05-28T10:55:00.000Z,bazhang,_jeet,"#centos not here"
146416.tsv,2008-03-24T14:49:00.000Z,bazhang,vykmorod,"for windows see ##windows"
118554.tsv,2008-04-02T21:04:00.000Z,bazhang,the_sniff,"aye"
146998.tsv,2010-05-23T17:24:00.000Z,bazhang,theidiot,"that's enough"
146086.tsv,2010-05-16T11:02:00.000Z,bazhang,RyR88,"there is a thread on ubuntuforums of people sharing their conky configs"
147312.tsv,2008-02-08T10:47:00.000Z,bazhang,hyde,"english please ;]"
147221.tsv,2010-08-25T10:40:00.000Z,bazhang,vava,"english please"
147221.tsv,2010-08-25T10:41:00.000Z,bazhang,vava,"chinese in #ubuntu-cn"
148573.tsv,2011-07-07T06:38:00.000Z,bazhang,BullHorns,"drivers for what"
147934.tsv,2012-03-17T19:07:00.000Z,bazhang,amit0520,"#ubuntuone"
148008.tsv,2010-07-05T20:24:00.000Z,bazhang,talk2me,"#backtrack-linux for bt support"
148466.tsv,2012-03-26T18:41:00.000Z,bazhang,mexia,"yes"
148466.tsv,2012-03-26T23:19:00.000Z,bazhang,mexia,"#compiz for compiz issues"
54917.tsv,2009-11-20T20:32:00.000Z,bazhang,M4K4V3l1,"debian?"
114339.tsv,2008-05-04T23:50:00.000Z,bazhang,xaziva,"what does that have to with ubuntu support"
60931.tsv,2011-02-03T06:36:00.000Z,bazhang,thomasc,"thats not acceptable here . be civil"
148600.tsv,2008-05-21T21:57:00.000Z,bazhang,malifal,"what do you need?"
146346.tsv,2008-08-30T18:48:00.000Z,bazhang,feng,"english please"
148527.tsv,2008-04-02T18:47:00.000Z,bazhang,mzungu,"how much space do you have? if a lot then you might consider apt-mirror"
148197.tsv,2011-05-12T17:11:00.000Z,bazhang,falafell,"whats AIO"
148197.tsv,2011-05-12T17:11:00.000Z,bazhang,falafell,"not that I know of, no."
121791.tsv,2008-03-17T18:41:00.000Z,bazhang,AudioSenseCD,"please specify; give us all the pertinent info"
11251.tsv,2011-09-18T04:10:00.000Z,bazhang,winstonG,"with banshee or rhythmbox"
148056.tsv,2009-08-02T13:22:00.000Z,bazhang,Brandon,"from the repos; sudo apt-get install virtualbox-ose"
147753.tsv,2010-08-13T12:16:00.000Z,bazhang,papi,"ask a question"
146877.tsv,2009-07-12T20:09:00.000Z,bazhang,theTroy,"take chat to #ubuntu-offtopic"
147716.tsv,2010-06-26T10:22:00.000Z,bazhang,Anell,"why would you need to move files there"
147716.tsv,2010-06-26T10:23:00.000Z,bazhang,Anell,"use sudo then"
146188.tsv,2008-05-03T08:14:00.000Z,bazhang,ferfactor,"most are idle"
147155.tsv,2009-03-28T14:52:00.000Z,bazhang,QaDeS,"no"
147523.tsv,2008-02-27T18:15:00.000Z,bazhang,kostas_,"like more plugins or what"
147523.tsv,2008-02-27T18:17:00.000Z,bazhang,kostas_,"do you have compiz-plugins-extra installed?"
145996.tsv,2008-02-25T09:56:00.000Z,bazhang,tblainem,"support question?"
145996.tsv,2008-02-25T09:59:00.000Z,bazhang,tblainem,"interesting but offtopic here"
146608.tsv,2012-09-02T11:05:00.000Z,bazhang,Halexander_Valen,"take the cd out of the software sources"
146608.tsv,2012-09-02T11:05:00.000Z,bazhang,Halexander_Valen,"either by opening synaptic package manager, or commenting out the line in sources.list"
145839.tsv,2012-10-05T20:48:00.000Z,bazhang,saby,"apt-cache search package"
147929.tsv,2008-07-08T19:38:00.000Z,bazhang,yoda230,"do that in server window"
146208.tsv,2008-09-05T20:57:00.000Z,bazhang,tamer_,"wrong channel for that"
145772.tsv,2012-10-19T20:24:00.000Z,bazhang,yugnoswam,"you dont"
147649.tsv,2012-11-20T05:10:00.000Z,bazhang,mens," ask in freenode about a cloak"
147649.tsv,2012-11-20T05:10:00.000Z,bazhang,mens,"  /join #freenode"
146251.tsv,2012-07-05T20:19:00.000Z,bazhang,civan,"with what"
146616.tsv,2008-05-01T18:01:00.000Z,bazhang,newubun,"yes do you a support question?"
147146.tsv,2008-01-27T13:51:00.000Z,bazhang,voltagex,"and not even a thank you (nice work though)"
147146.tsv,2009-08-12T14:06:00.000Z,bazhang,voltagex,"#ubuntu+1 for karmic"
146040.tsv,2008-08-18T20:27:00.000Z,bazhang,skel,"dont post that here"
145815.tsv,2010-04-23T17:16:00.000Z,bazhang,doc`,"#ubuntu+1 for lucid pleaes"
144989.tsv,2008-02-29T13:46:00.000Z,bazhang,speart,"you have an actual question?"
123020.tsv,2008-03-01T22:04:00.000Z,bazhang,storm-ze1,"seems you would want firestarter for gnome ;]"
146424.tsv,2008-02-20T20:58:00.000Z,bazhang,gavin__," the alt cd may be able to help out there-many folks just upgrade from feisty to gutsy via the internet--you can of course download gutsy and overwrite everything but unless you have a seperate home partition then and have backed up everything might be a bit too painful ;]"
146424.tsv,2008-03-09T18:02:00.000Z,bazhang,gavin__,"install pastebinit and cat and pipe it to that you can then paste the url here for us to check"
42526.tsv,2010-04-03T04:46:00.000Z,bazhang,dever23b,"try devede"
148136.tsv,2009-07-09T21:09:00.000Z,bazhang,phant0m_,"ubuntu-based, NOT supported here"
128774.tsv,2008-01-24T06:45:00.000Z,bazhang,sajes,"you mean kubuntu-desktop?"
108937.tsv,2009-07-07T21:08:00.000Z,bazhang,inshion,"#ubuntu-cn"
146923.tsv,2012-11-25T08:09:00.000Z,bazhang,eternalsword,"its offline"
147645.tsv,2008-12-25T22:31:00.000Z,bazhang,Zariel,"the yet to be released one?"
147645.tsv,2008-12-25T22:32:00.000Z,bazhang,Zariel,"you may wish to check in #ubuntu+1 though it likely not decided yet"
147722.tsv,2012-08-03T23:39:00.000Z,bazhang,J3f,"did you read the notunity info?"
147549.tsv,2012-10-27T19:06:00.000Z,bazhang,brianlo747,"ask the channel a question"
52380.tsv,2009-11-07T19:50:00.000Z,bazhang,Darren-Tod,"audacious is the closest to winamp"
147832.tsv,2008-08-04T21:08:00.000Z,bazhang,harron,"what is that"
147832.tsv,2008-08-04T21:11:00.000Z,bazhang,harron,"you can /msg ubottu irc for a link to all freenode channels"
147340.tsv,2007-11-22T19:52:00.000Z,bazhang,bluetooth01,"there is a great bunch of info on that at ubuntu-tutorials.com"
91040.tsv,2008-11-16T22:26:00.000Z,bazhang,nan,"xserver-xorg-video-intel DarkKnight"
147546.tsv,2008-12-28T06:35:00.000Z,bazhang,Org-Mode,"check the appdb if you want to find out"
147118.tsv,2008-09-29T04:19:00.000Z,bazhang,adrian,"/join #channel"
147118.tsv,2012-01-21T21:53:00.000Z,bazhang,adrian,"#ubuntu-pl"
145899.tsv,2011-06-03T18:16:00.000Z,bazhang,Hydrik,"you dont"
145899.tsv,2011-06-03T18:18:00.000Z,bazhang,Hydrik,"not supported nor recommended, it will bring grief"
146673.tsv,2009-11-28T06:39:00.000Z,bazhang,{}zombie{},"please watch the language"
146654.tsv,2007-12-14T21:48:00.000Z,bazhang,Jordanna,"what is the issue?"
146946.tsv,2012-04-05T23:43:00.000Z,bazhang,antonn_,"wrong channel"
148248.tsv,2011-05-27T18:08:00.000Z,bazhang,sama,"with what"
148080.tsv,2010-07-10T21:10:00.000Z,bazhang,srtgjhk,"default setting of what"
145785.tsv,2011-05-03T18:45:00.000Z,bazhang,tomek__,"#ubuntu-pl"
146143.tsv,2012-09-21T23:11:00.000Z,bazhang,phaphandede,"try ##networking"
147661.tsv,2007-12-17T21:54:00.000Z,bazhang,B-rabbit,"apt-cache search program name or related in terminal can find stuff better"
147658.tsv,2011-01-22T19:18:00.000Z,bazhang,Jp-ie,"apt-cache seach vocp"
148262.tsv,2008-04-20T14:17:00.000Z,bazhang,nxusr,"not likely"
148262.tsv,2008-05-05T19:54:00.000Z,bazhang,nxusr,"not here please"
146390.tsv,2009-03-19T16:52:00.000Z,bazhang,mashman,"you are referring to a wubi install ?"
146570.tsv,2011-04-30T14:17:00.000Z,bazhang,lifeofguenter,"iptables?"
148391.tsv,2008-03-20T18:53:00.000Z,bazhang,ggergely,"any support questions in there?"
128444.tsv,2008-04-21T13:09:00.000Z,bazhang,_aeGIs,"this is just an icon thing? the file opens fine with abiword etc?"
128444.tsv,2008-04-21T13:12:00.000Z,bazhang,_aeGIs,"okay! let us know if that works thanks"
148703.tsv,2008-05-01T06:23:00.000Z,bazhang,LGKeiz,"not that kind of irc channel"
148703.tsv,2008-05-01T06:24:00.000Z,bazhang,LGKeiz,"many are idling (ie not watching)"
146817.tsv,2011-07-06T10:58:00.000Z,bazhang,terje_,"try ##windows"
145787.tsv,2008-08-12T16:33:00.000Z,bazhang,lengyue0089,"you mean mplayer?"
145787.tsv,2008-08-12T16:34:00.000Z,bazhang,lengyue0089,"via synaptic package manager"
146580.tsv,2011-07-21T09:33:00.000Z,bazhang,USMarine,"ask the channel"
117978.tsv,2008-04-05T22:14:00.000Z,bazhang,tobmaif,"please stop"
148375.tsv,2011-07-24T04:23:00.000Z,bazhang,lion42,"no cursing"
147224.tsv,2008-04-10T07:36:00.000Z,bazhang,slimjimflim,"not here please"
148493.tsv,2008-12-23T16:54:00.000Z,bazhang,midoaday,"#ubuntu-fr"
148611.tsv,2008-11-28T09:25:00.000Z,bazhang,uhhhhh,"check in lspci"
146043.tsv,2008-11-11T17:14:00.000Z,bazhang,kruger,"sudo lshw"
148659.tsv,2008-06-16T08:24:00.000Z,bazhang,ArrPirate,"connect via ethernet and download/isntall it"
148659.tsv,2008-06-16T08:43:00.000Z,bazhang,ArrPirate,"you connected via ethernet and installed them yet?"
148417.tsv,2008-03-05T06:34:00.000Z,bazhang,danage,"wrong channel for that try #ubuntu+1"
4951.tsv,2012-04-03T19:47:00.000Z,bazhang,sanjeev_sh,"why would you need to"
147287.tsv,2011-01-19T08:28:00.000Z,bazhang,mamasboy,"off topic here"
147287.tsv,2011-01-19T08:29:00.000Z,bazhang,mamasboy,"#ubuntu-offtopic for chit chat"
60824.tsv,2012-10-01T11:51:00.000Z,bazhang,zruty,"which package and why would you need to"
61739.tsv,2009-08-13T19:16:00.000Z,bazhang,nan,"!packaging > fosser_josh"
148698.tsv,2012-03-02T07:08:00.000Z,bazhang,nathaneltitane,"thats not correct"
146452.tsv,2012-11-07T20:49:00.000Z,bazhang,jparkton,"lose the attitude"
148206.tsv,2008-05-28T20:03:00.000Z,bazhang,mohkohn,"just curious-->what does vista have to with this channel"
6709.tsv,2012-02-12T08:05:00.000Z,bazhang,Simon12455,"no cursing here please"
147216.tsv,2012-02-28T16:48:00.000Z,bazhang,simen,"alltray ?"
51774.tsv,2009-12-12T09:03:00.000Z,bazhang,nan,"!chromium | devD"
146347.tsv,2012-05-26T09:28:00.000Z,bazhang,Guest76295,"#ubuntu-cn"
148306.tsv,2008-07-28T08:34:00.000Z,bazhang,filac,"ask away"
146290.tsv,2008-08-15T13:00:00.000Z,bazhang,_hase,"what sort of devices"
146290.tsv,2008-08-15T13:00:00.000Z,bazhang,_hase,"in my experience some devices dont like to be connected to hubs"
146181.tsv,2010-07-14T00:28:00.000Z,bazhang,Mchl_,"poor wording choice on the site, it's fine"
15034.tsv,2011-07-09T05:48:00.000Z,bazhang,Crimson22_,"choose classic at the login window"
148290.tsv,2010-01-01T21:16:00.000Z,bazhang,DartmanX,"which derivative"
148290.tsv,2010-01-01T21:17:00.000Z,bazhang,DartmanX,"ah okay that is an officially supported one not a derivative"
146306.tsv,2011-03-20T07:09:00.000Z,bazhang,accel,"no cursing"
148017.tsv,2009-11-05T14:26:00.000Z,bazhang,hoho`,"stop that"
147647.tsv,2008-10-03T20:42:00.000Z,bazhang,msh,"gnochm"
146810.tsv,2012-10-19T05:41:00.000Z,bazhang,Jimster480-Lapto,"wrong channel"
117848.tsv,2008-07-07T12:28:00.000Z,bazhang,clee-saan,"that is gnash not flash uninstall it"
146600.tsv,2008-04-19T14:38:00.000Z,bazhang,dtamas,"which card and chipset"
148307.tsv,2010-11-13T16:56:00.000Z,bazhang,Emry,"install ubuntu-desktop"
148582.tsv,2008-07-22T13:21:00.000Z,bazhang,beefcake,"thanks Eeyor see that simple-ccsm"
133717.tsv,2008-04-09T20:20:00.000Z,bazhang,Skitt,"thanks I know ;]"
146289.tsv,2012-03-01T20:09:00.000Z,bazhang,BertoIlarioGatti,"ppa-purge"
146289.tsv,2012-03-01T20:10:00.000Z,bazhang,BertoIlarioGatti,"see above"
148606.tsv,2009-02-21T08:37:00.000Z,bazhang,Ipaqmaster,"with what"
148606.tsv,2009-02-21T08:38:00.000Z,bazhang,Ipaqmaster,"then register and identify; more answers in #freenode"
146426.tsv,2010-04-18T10:00:00.000Z,bazhang,Haitian,"#ubuntu-br or #ubuntu-pt"
145924.tsv,2009-07-17T20:26:00.000Z,bazhang,edgar_,"right click panel add to choose applet then find the nm-applet"
147196.tsv,2008-03-06T06:18:00.000Z,bazhang,posr,"wrong channel for that"
147359.tsv,2012-08-02T23:01:00.000Z,bazhang,DanielL,"#ubuntu-discuss or #ubuntu-offtopic"
145789.tsv,2011-05-07T11:44:00.000Z,bazhang,gust124,"ask in #suse"
146681.tsv,2008-06-28T16:40:00.000Z,bazhang,areels,"interesting question but offtopic here"
146681.tsv,2009-08-01T13:41:00.000Z,bazhang,areels,"#ubuntu+1 for karmic"
145841.tsv,2008-05-03T20:57:00.000Z,bazhang,derspankster,"you tried yet?"
62710.tsv,2009-08-02T05:27:00.000Z,bazhang,joltzy,"there are no special games repos maintained by Ubuntu"
147265.tsv,2011-07-03T16:59:00.000Z,bazhang,vayavya_,"paste.ubuntu.com with output of lspci ifconfig and sudo dhclient eth0    and give us the url"
147298.tsv,2011-03-20T08:22:00.000Z,bazhang,aZu,"no cursing"
146645.tsv,2010-08-27T07:19:00.000Z,bazhang,EbanSoul,"the ps2 emulator?"
146645.tsv,2010-08-27T07:20:00.000Z,bazhang,EbanSoul,"not really no, perhaps one or two games"
148199.tsv,2008-04-26T08:59:00.000Z,bazhang,Skuller,"dansguardian as well as a firefox plugin for that"
48267.tsv,2010-01-01T17:53:00.000Z,bazhang,anakinz_11,"watch the language here. that is not appropriate"
146129.tsv,2009-07-14T14:53:00.000Z,bazhang,om26er1,"check that list"
145731.tsv,2008-08-04T16:29:00.000Z,bazhang,naxxtor,"/msg ubottu info alsa-tools"
64586.tsv,2009-07-06T06:47:00.000Z,bazhang,Lionyx,"you may wish to check the appdb for wine"
64586.tsv,2009-07-06T06:48:00.000Z,bazhang,nan,"http://appdb.winehq.org Lionyx"
146688.tsv,2012-09-21T23:39:00.000Z,bazhang,techkid6,"gedit is gui"
146688.tsv,2012-09-21T23:39:00.000Z,bazhang,techkid6,"try nano"
147626.tsv,2011-08-28T04:22:00.000Z,bazhang,ZAHH,"chit chat in #ubuntu-offtopic"
147764.tsv,2009-10-24T23:17:00.000Z,bazhang,tshaboklack,"english please"
111551.tsv,2008-05-20T05:18:00.000Z,bazhang,Darlok_Williams,"here is the pulseaudio 'prefect setup' http://www.pulseaudio.org/wiki/PerfectSetup"
55595.tsv,2009-10-09T18:21:00.000Z,bazhang,Schweiz,"you must mean driver not card"
52959.tsv,2009-11-03T15:59:00.000Z,bazhang,bjlen,"did you install the ubuntu-restricted-extras package? that includes flash plugin for firefox"
146647.tsv,2008-06-29T20:50:00.000Z,bazhang,etronik,"if by 'web control panel' you mean the terminal, then try rtorrent"
146520.tsv,2012-07-26T05:53:00.000Z,bazhang,[Toto],"what version of ubuntu"
146520.tsv,2012-07-26T05:54:00.000Z,bazhang,[Toto],"compile what. check in the repos first"
147424.tsv,2011-04-17T08:02:00.000Z,bazhang,dmoney,"checked linuxprinting.org database yet?"
147424.tsv,2011-04-17T08:03:00.000Z,bazhang,dmoney,"best check there first"
147898.tsv,2011-09-10T07:03:00.000Z,bazhang,ian_mac,"#ubuntu+1 for oneiric support"
148305.tsv,2011-05-20T17:23:00.000Z,bazhang,kbni,"wrong channel"
148305.tsv,2011-05-20T17:24:00.000Z,bazhang,kbni,"stop now please"
123055.tsv,2011-02-04T07:42:00.000Z,bazhang,chowder,"testdisk or photorec ?"
128757.tsv,2011-02-05T22:23:00.000Z,bazhang,m2rt,"what are you trying to do, please explain"
146583.tsv,2009-11-12T20:15:00.000Z,bazhang,luomqiang,"#ubuntu-cn"
147638.tsv,2008-11-19T19:06:00.000Z,bazhang,conrad_,"no cursing"
49859.tsv,2009-12-11T19:43:00.000Z,bazhang,nan,"lets get back on topic please"
49859.tsv,2009-12-11T19:44:00.000Z,bazhang,wushu_,"doesn't matter, this is support only"
92410.tsv,2008-11-09T20:03:00.000Z,bazhang,nan,"!backup | _cb"
92410.tsv,2008-12-23T20:38:00.000Z,bazhang,_cb,"no need to force"
145835.tsv,2011-01-25T17:19:00.000Z,bazhang,matt_palmer,"debian?"
145835.tsv,2011-01-25T17:21:00.000Z,bazhang,matt_palmer,"still better to ask in #debian as squeeze is debian"
147020.tsv,2010-08-25T12:15:00.000Z,bazhang,dyah,"support question?"
147254.tsv,2009-12-15T11:16:00.000Z,bazhang,LizardK|ng,"please take chat to #ubuntu-offtopic as this is Ubuntu support only"
11653.tsv,2011-09-02T17:38:00.000Z,bazhang,mulkave,"a common misconception, no worries"
5935.tsv,2012-03-01T20:00:00.000Z,bazhang,jonobonono87685,"ask in #vbox"
147739.tsv,2009-08-01T05:36:00.000Z,bazhang,jonesy,"yes"
148135.tsv,2009-12-20T09:58:00.000Z,bazhang,mine,"install ubuntu-restricted-extras yet ?"
148323.tsv,2008-08-03T11:18:00.000Z,bazhang,redrebel__,"do so in sessions at login window"
148354.tsv,2011-08-11T17:26:00.000Z,bazhang,Dnerd,"pardon?"
148354.tsv,2011-08-11T17:26:00.000Z,bazhang,Dnerd,"in a VM?"
146725.tsv,2008-06-30T17:26:00.000Z,bazhang,jeriath,"family friendly please"
7547.tsv,2012-03-07T22:26:00.000Z,bazhang,Wynn,"openoffice?"
148111.tsv,2008-07-17T12:25:00.000Z,bazhang,Mycah_,"with that brief amount of info, no idea"
145730.tsv,2010-04-03T12:40:00.000Z,bazhang,Ne0N0va,"this is not bt4 support try their channel"
145730.tsv,2010-04-03T12:40:00.000Z,bazhang,Ne0N0va,"#backtrack-linux"
148064.tsv,2011-06-18T00:39:00.000Z,bazhang,Raj0007,"what"
148064.tsv,2011-06-18T00:40:00.000Z,bazhang,Raj0007,"that has nothing to do with ubuntu support, unless you mean this channel"
147743.tsv,2008-06-25T22:21:00.000Z,bazhang,elvis,"hang on a sec."
148599.tsv,2012-05-23T06:23:00.000Z,bazhang,Tangiera,"thats not an ubuntu support issue, try #ubuntu-offtopic"
148467.tsv,2008-04-01T22:09:00.000Z,bazhang,ggordon,"tell the good news to #ubuntu+1 ;]"
148467.tsv,2008-04-01T22:10:00.000Z,bazhang,ggordon,"and be sure to read the topic ;]"
148303.tsv,2008-01-22T10:36:00.000Z,bazhang,zack,"depends where you live"
148303.tsv,2008-01-22T10:42:00.000Z,bazhang,zack,"go to www.medibuntu.org and read around"
148360.tsv,2008-04-29T22:52:00.000Z,bazhang,h4L1m,"that seems unlikely in the extreme"
148360.tsv,2008-04-29T22:52:00.000Z,bazhang,h4L1m,"best to ask that in ##windows"
146323.tsv,2011-02-25T19:00:00.000Z,bazhang,llee,"yes"
147130.tsv,2008-07-21T08:16:00.000Z,bazhang,tomvolek_,"check details it may need you to accept a license"
