dialogueID,date,from,to,text
20303.tsv,2011-08-09T22:42:00.000Z,Pici,V13Axel,"Did you add it via the F9 menu?"
187022.tsv,2010-05-19T22:47:00.000Z,Pici,squisher,"This might be more appropriate for #launchpad or #ubuntu-packaging"
24850.tsv,2011-04-25T20:31:00.000Z,Pici,a-saint,"handbrake is very useful tool for backing up your DVDs."
24850.tsv,2011-04-25T20:32:00.000Z,Pici,a-saint,"handbrake can create mpegs"
90359.tsv,2010-05-07T22:04:00.000Z,Pici,sleepy_cat,"like ktron? armagetronad"
90359.tsv,2010-05-07T22:06:00.000Z,Pici,sleepy_cat,"Theres a lot of games listed in the software center, or you could take a look at https://help.ubuntu.com/community/Games too"
183131.tsv,2007-01-30T11:06:00.000Z,Pici,steego,": trickle can help you throttle specific processes"
187112.tsv,2010-10-21T18:56:00.000Z,Pici,grendal_prime,"Please change your password."
187112.tsv,2011-02-08T22:22:00.000Z,Pici,grendal_prime,"What does that have to do with Ubuntu?"
186992.tsv,2008-04-24T00:30:00.000Z,Pici,nexact,"then wait for it in #ubuntu-release-party :)"
186691.tsv,2007-04-25T09:17:00.000Z,Pici,akey,"That isnt an official repository afaik."
187099.tsv,2012-03-13T17:58:00.000Z,Pici,josefnpat,"The schedule says April 26th. See https://wiki.ubuntu.com/PrecisePangolin/ReleaseSchedule"
186227.tsv,2009-02-12T07:23:00.000Z,Pici,linxuz3r,"April 2009"
176727.tsv,2007-03-27T07:11:00.000Z,Pici,AtlanticBoy,"#ubuntu+1 for Feisty support please."
67622.tsv,2010-01-15T18:09:00.000Z,Pici,Lathund,"#ubuntuforums would be the place to go, but be patient."
186571.tsv,2011-09-01T20:03:00.000Z,Pici,qmr,"There are a lot of Ubuntu dev channels, I don't know which you want: https://wiki.ubuntu.com/IRC/ChannelList"
186036.tsv,2007-02-26T13:25:00.000Z,Pici,gop,"Theres Yellow Dog"
187795.tsv,2008-06-23T03:55:00.000Z,Pici,Chest,"Theres build-essential for compiling"
185922.tsv,2009-04-23T21:36:00.000Z,Pici,U-b-u-n-t-u,"You need to upgrade to 8.10 first."
185922.tsv,2009-09-19T01:06:00.000Z,Pici,U-b-u-n-t-u,"Sure"
185625.tsv,2009-03-11T17:21:00.000Z,Pici,Raj_,"/connect servername"
185685.tsv,2007-10-01T10:50:00.000Z,Pici,LMZ,"dpkg -S /path/to/file"
186466.tsv,2007-10-11T12:30:00.000Z,Pici,arbri,"dsl or dial-up?"
186268.tsv,2011-04-07T18:30:00.000Z,Pici,MasterBob,"https://help.ubuntu.com/community/InternetRelayChat"
186334.tsv,2010-08-09T23:08:00.000Z,Pici,sinurge,"Are you looking to upgrade to a new release?"
186798.tsv,2009-04-17T20:08:00.000Z,Pici,infomomo,"sudo apt-get install --reinstall packagename"
186798.tsv,2010-04-29T06:18:00.000Z,Pici,infomomo,"Lucid will be released some time during the 29th, i.e: there is no exact time. You can await the announcement in #ubuntu-release-party"
187345.tsv,2008-06-30T19:07:00.000Z,Pici,will01,"rsync would be the best method"
186663.tsv,2008-02-22T22:13:00.000Z,Pici,iwkse,"apt-cache policy packagename"
186114.tsv,2010-01-19T22:13:00.000Z,Pici,David1284,"ubottu is a program, its not a person that can repsond."
107218.tsv,2008-06-27T16:51:00.000Z,Pici,Sandeep`,"aptitude installs reccomended dependencies by default, also aptitude has a ncurses front-end and might (according to some) handle missing dependencies better. Other than that, they're pretty much the same,."
140441.tsv,2007-11-08T05:40:00.000Z,Pici,reco_,"right click and add to panel, and use the notification area applet."
125440.tsv,2008-03-20T17:24:00.000Z,Pici,SupaFly,"conky is in the software repositories, see the conky manpage, http://conky.sourceforge.net/ and #conky for configuration help"
185954.tsv,2007-01-19T08:24:00.000Z,Pici,_james,": ps ax | grep <processname>   will get you the pid"
186529.tsv,2007-10-02T10:05:00.000Z,Pici,afd_,"#ubuntu+1 for Gutsy questions please."
186539.tsv,2009-10-22T18:17:00.000Z,Pici,maxjon,"/join #channel"
158578.tsv,2007-10-05T10:13:00.000Z,Pici,Originooo,"~/.irssi/scripts and then symlink them into ~/.irssi/scripts/autorun/"
185557.tsv,2009-01-07T21:49:00.000Z,Pici,Qshell,"#ubuntu-de"
187845.tsv,2010-08-05T19:03:00.000Z,Pici,zdown,"Please stop."
163973.tsv,2007-09-18T08:50:00.000Z,Pici,garette,"What is wgetpaste?"
186772.tsv,2011-03-24T18:47:00.000Z,Pici,Symbios,"ls -lt"
187534.tsv,2008-03-05T20:07:00.000Z,Pici,hwilde_,"Perhaps you should direct your question to ##networking before asking in here? :)"
187534.tsv,2008-03-05T20:07:00.000Z,Pici,hwilde_,"Specifically the networking part of the question, not the Ubuntu portion"
99627.tsv,2009-06-08T22:56:00.000Z,Pici,eightyeight,"Can you browse to that site with a regular browser? If not, perhaps that port is being blocked outbound wherever you are."
11787.tsv,2011-08-29T18:36:00.000Z,Pici,petoo,"I'm sorry, I'm not familiar with hping."
186136.tsv,2009-01-07T23:51:00.000Z,Pici,bazbazbaz,"##networking"
186189.tsv,2010-04-14T00:53:00.000Z,Pici,LzrdKing,"Please keep the offtopic in -offtopic"
187298.tsv,2011-01-20T20:47:00.000Z,Pici,mtt,"The harddrive resizing process is longest operation."
20255.tsv,2011-04-05T23:12:00.000Z,Pici,kanneblei,"#ubuntu-packaging would be a better place to ask, not as busy as here though."
185613.tsv,2010-03-15T19:35:00.000Z,Pici,FriedrichMan,"/msg alis help list"
185613.tsv,2010-04-23T00:55:00.000Z,Pici,FriedrichMan,"dig -x"
176158.tsv,2008-09-05T06:32:00.000Z,Pici,Schuenemann,"The alternate CD is not a LiveCD."
176158.tsv,2008-09-05T06:32:00.000Z,Pici,Schuenemann,"Correct."
185667.tsv,2009-07-04T06:49:00.000Z,Pici,beenyboyz,"look for messages with your name prefixed"
185834.tsv,2007-10-05T11:20:00.000Z,Pici,axel_s,"also see #ubuntu+1"
185834.tsv,2007-10-05T11:29:00.000Z,Pici,axel_s,"Please ask Gutsy questions in #ubuntu+1, Gutsy is offtopic for this channel."
186063.tsv,2007-08-24T08:34:00.000Z,Pici,naksha,"You might have better luck asking in #winehq"
93126.tsv,2008-11-10T22:47:00.000Z,Pici,Promille,"Then be patient there."
186089.tsv,2009-09-13T03:05:00.000Z,Pici,AmDeep,"#ubuntu-fr"
187504.tsv,2009-09-18T19:05:00.000Z,Pici,doni,"Do you have a question?"
187876.tsv,2011-08-09T22:32:00.000Z,Pici,Juandev,"SMART warnings usually indicate that your drive is failing."
333715.tsv,2008-10-04T06:26:00.000Z,Pici,nan,"!best | ale_"
333715.tsv,2008-10-04T06:27:00.000Z,Pici,nan,"!wifi | turps0"
186901.tsv,2009-06-10T21:55:00.000Z,Pici,TheDarkstar,"yes."
186676.tsv,2011-04-08T03:34:00.000Z,Pici,chrissbx,"vnstat perhaps? Heres an image output (it also provides a cli tool) for my server: http://files.nullcortex.com/images/vnstat/"
186676.tsv,2011-04-08T03:36:00.000Z,Pici,chrissbx,"vnstat is doing exactly what you asked, and its a lot more lightweight than ntop."
190461.tsv,2007-12-01T00:02:00.000Z,Pici,nan,"clarezoe: check the vncviwer manpage"
190461.tsv,2007-12-01T00:03:00.000Z,Pici,nan,"!enter | neko_"
185819.tsv,2007-02-02T06:48:00.000Z,Pici,gustavnilsson,"I believe theres a few, you're best bet would be to search for one on freshmeat.net"
186183.tsv,2007-12-04T00:32:00.000Z,Pici,joey722,"further help in #winehq"
186183.tsv,2007-12-04T00:33:00.000Z,Pici,joey722,"Did you read that link at all?"
186318.tsv,2012-01-10T01:14:00.000Z,Pici,reale,"ping -I eth0"
186298.tsv,2008-03-31T23:44:00.000Z,Pici,Survivorman,"Please join #ubuntu+1 for Hardy/8.04 support/discussion."
186896.tsv,2007-09-17T09:49:00.000Z,Pici,prospero91,"This channel is only for support.  You can post links in #ubuntu-offtopic if you want."
186896.tsv,2007-09-17T10:27:00.000Z,Pici,prospero91,"This is not constructive.  People here are looking for support."
184485.tsv,2007-10-17T23:18:00.000Z,Pici,nan,"!clone > kahrytan (Please see the private messsage from ubotu)"
43434.tsv,2010-03-12T23:08:00.000Z,Pici,milinek,"Pipe it into: cut -c2-"
185593.tsv,2007-10-13T15:14:00.000Z,Pici,thesaint_,"ctrl-r"
145196.tsv,2007-10-05T09:56:00.000Z,Pici,OleMoudi,"There will be a process within Feisty to just upgrade.  You won't need to re-install."
186438.tsv,2008-07-29T18:08:00.000Z,Pici,anth0ny,"Dont ask to ask, just ask."
40845.tsv,2010-05-05T21:06:00.000Z,Pici,doxy2,"shift"
187410.tsv,2011-10-26T17:07:00.000Z,Pici,Guest10960,"This is a support channel, if you're just looking for random conversation, try #ubuntu-offtopic"
187410.tsv,2011-10-26T17:08:00.000Z,Pici,Guest10960,"no"
187410.tsv,2011-10-26T17:08:00.000Z,Pici,Guest10960,"oops, mistab"
161538.tsv,2007-08-24T11:25:00.000Z,Pici,rabby,"sudo dpkg-reconfigure -phigh xserver-xorg"
185994.tsv,2009-11-06T01:24:00.000Z,Pici,gnuisancev5,"do-release-upgrade"
185985.tsv,2008-08-19T22:20:00.000Z,Pici,alex101,"You cannot install hardware drivers via Wine."
32560.tsv,2011-04-20T18:25:00.000Z,Pici,Ishwon,"#ubuntu-locoteams would be the best place to find a LoCo resource."
186293.tsv,2007-08-15T05:43:00.000Z,Pici,scottslinux,"yay!"
187214.tsv,2007-11-26T17:45:00.000Z,Pici,nomic,"sudo apt-get update ; sudo apt-get upgrade"
186911.tsv,2011-01-13T23:20:00.000Z,Pici,oab,"10.04 is supported for 3 years on the desktop, 5 years on the server. 10.10 is supported for 18 months."
45657.tsv,2010-03-23T18:46:00.000Z,Pici,CR0W,"http://bugs.ubuntu.com"
185869.tsv,2007-01-22T09:01:00.000Z,Pici,NaPsTeR,": just ubuntu (linux) stuff"
185945.tsv,2011-02-09T02:04:00.000Z,Pici,user82,"Within one release of Ubuntu? 2.6.35-x"
185945.tsv,2011-07-28T20:19:00.000Z,Pici,user82,"If you're using the package in the repositories, it should be using dkms to install to all your kernels."
186262.tsv,2009-04-21T19:02:00.000Z,Pici,dreamy,"#ubuntustudio or /msg alis help for searching channels."
186262.tsv,2009-10-23T22:04:00.000Z,Pici,dreamy,"Nixot: Windows is not on-topic here. Please ask in ##windows"
186975.tsv,2010-03-04T20:37:00.000Z,Pici,leander_craig,"Why? Because thats what the Compiz and Beryl developers decided."
20817.tsv,2011-07-25T20:59:00.000Z,Pici,floodplain,"They usually have scheduled sessions. This week is for Cloud stuff.  I'm not sure if there is a more official page, but I seem to have this url in my history: http://ubuntuclassroom.wordpress.com/"
125940.tsv,2008-02-04T22:29:00.000Z,Pici,Guest38180,"pipe it through grep -v '--' ?"
83784.tsv,2010-02-01T18:26:00.000Z,Pici,nan,"!ot | trisquel"
83784.tsv,2010-02-01T18:28:00.000Z,Pici,trisquel,"BIOS is regardless of operating system, your question is not on-topic for this channel."
186776.tsv,2008-06-05T18:04:00.000Z,Pici,t35t0r,"The RC1 package is still undergoing testing.  The new version bring along many dependencies that need to be thoroughly tested.  I have heard that it might be moved to -updates next week."
186776.tsv,2010-02-12T21:05:00.000Z,Pici,t35t0r,"/var/cache/apt/archives/"
186007.tsv,2012-06-08T20:17:00.000Z,Pici,ano,"Ubuntu release numbers are the YEAR.MONTH of release."
187108.tsv,2008-10-21T18:40:00.000Z,Pici,alexmax,"You can ask in #ubuntu-bugs for verification and/or bug reporting help"
187108.tsv,2008-10-21T19:31:00.000Z,Pici,alexmax,"dpkg -S /path/to/file  if its already installed./"
98866.tsv,2009-09-21T23:37:00.000Z,Pici,mikejet,"No, freenode (our irc network) does not support ssl currently."
186046.tsv,2007-10-31T19:30:00.000Z,Pici,adrian_ubuntu,"There are many proxy server applications in the Repositories."
187788.tsv,2009-05-19T20:34:00.000Z,Pici,warddr,"It supports more than 4gb of ram on 32 bits out of the box due to PAE"
187788.tsv,2009-05-19T20:34:00.000Z,Pici,warddr," https://help.ubuntu.com/community/ServerFaq/ may also shed some light"
186392.tsv,2008-01-25T00:59:00.000Z,Pici,spanky_,"just ask the question ;)"
186068.tsv,2012-07-16T18:38:00.000Z,Pici,sl3ax,"read what ubottu said."
186068.tsv,2012-07-16T18:39:00.000Z,Pici,sl3ax,"aka, ask in #freenode"
187160.tsv,2008-03-27T18:46:00.000Z,Pici,nan,"!automatix | Svenstaro please read"
187160.tsv,2008-03-28T17:06:00.000Z,Pici,Svenstaro,"not if someone is asking to remove a directory...."
187595.tsv,2008-04-22T21:20:00.000Z,Pici,MrBill,"It just involves going into System>Administration>Software sources"
187149.tsv,2008-01-11T07:39:00.000Z,Pici,chump,"Dapper->Edgy->Feisty->Gutsy"
187149.tsv,2008-01-11T07:40:00.000Z,Pici,chump,"I suggest either reinstalling or waiting for 8.04"
186892.tsv,2007-08-03T11:18:00.000Z,Pici,carsten,"You might want to contact the Asignee for that blueprint for a status :)"
187029.tsv,2009-05-07T17:28:00.000Z,Pici,MarshWiggle,"sacarlson: This is probably a discussion for ##hardware methinks, not #ubuntu"
187029.tsv,2009-05-07T17:30:00.000Z,Pici,MarshWiggle,"Ah, okay :)"
74522.tsv,2009-10-08T06:22:00.000Z,Pici,jdfoote3,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
187379.tsv,2008-06-13T22:41:00.000Z,Pici,shanepardue,"#ubuntu+1 for intrepid questions please :)"
145114.tsv,2007-10-03T12:20:00.000Z,Pici,Furionn,"VHAIN, you can also join an empty channel if you want to. like ##vhain"
145114.tsv,2007-10-04T05:35:00.000Z,Pici,Furionn,"There is an #eggdrop channel. That might help you better than #ubuntu"
81060.tsv,2009-02-20T01:23:00.000Z,Pici,plazia_,"You can use startupmanager (which is in the repos) to modify grub graphically."
185782.tsv,2011-11-25T19:10:00.000Z,Pici,Anticom,"I believe  the package name is tesseract-ocr"
186027.tsv,2010-07-26T17:45:00.000Z,Pici,gazzzmoly,"Not in this channel."
186027.tsv,2010-07-26T17:47:00.000Z,Pici,gazzzmoly,"I don't see one on freenode, check elementos' webpage for their support options."
186597.tsv,2008-04-02T17:06:00.000Z,Pici,toplok,"try /msg chanserv list *pattern*"
186597.tsv,2008-04-02T17:09:00.000Z,Pici,toplok,"You could also try looking on irc.gnome.org  I bet theres at least one there ;)"
187457.tsv,2007-08-15T08:27:00.000Z,Pici,mrga,"or put a symlink in /var/www/ to the file in your home directory."
27791.tsv,2011-03-23T21:27:00.000Z,Pici,GeekyAdam,"Are you getting any errors when you do apt-get update?"
185612.tsv,2007-10-05T08:43:00.000Z,Pici,abonilla,"18th, other questions in #ubuntu+1 please."
83738.tsv,2009-01-21T01:52:00.000Z,Pici,Honksu,"sudo nano /path/to/file  will allow you to edit it just fine."
186769.tsv,2011-02-13T22:53:00.000Z,Pici,share1,"Don't advertise/spam here.  If its a virus thats doing it, fix it or leave."
155863.tsv,2010-03-23T04:07:00.000Z,Pici,MaxHR,"http://apt.alturl.com/ perhaps?"
186677.tsv,2007-10-26T02:52:00.000Z,Pici,justin420,"and change your password!"
109947.tsv,2009-01-20T19:15:00.000Z,Pici,breaker,"What state is the connection with the '-' in?"
109947.tsv,2009-01-20T19:19:00.000Z,Pici,breaker,"I'm not sure then.  I was going to say that if it was in a FIN state then it was just the kernel keeping it open for some reason, and that an application wasn't really using it."
187702.tsv,2009-07-24T22:40:00.000Z,Pici,vladbr,"This is a support channel, if you want to chat or suggest games to play please join #ubuntu-offtopic"
185859.tsv,2007-09-04T06:00:00.000Z,Pici,bartekJoJoM,"Then why did you ask?"
186493.tsv,2011-09-06T18:01:00.000Z,Pici,lighta,"have you checked launchpad for bug reports against that package? Perhaps there is a legitimate reason listed there.  I suspect it is because packaging it is a real pain."
186514.tsv,2008-03-04T22:55:00.000Z,Pici,ubuntufreak,"figlet? cowsay?"
55787.tsv,2009-10-07T19:58:00.000Z,Pici,nocturno35,"I have not set that up on any of my installs, I'm afraid I cannot help."
125258.tsv,2008-02-11T22:37:00.000Z,Pici,kimmey2k4,"I suggest you wait until the Ubuntu devs have released an official updated package."
187688.tsv,2007-03-28T12:41:00.000Z,Pici,Caplain,"You'll need a newsreader.  Pan is a good graphical one for xwindows."
185961.tsv,2007-07-24T05:53:00.000Z,Pici,DL|Rage-nox,"You can't login at any of the ttys? by pressing ctrl-alt-f1"
186799.tsv,2008-08-28T08:12:00.000Z,Pici,homecablee,"Please don't."
166050.tsv,2007-08-26T08:21:00.000Z,Pici,nan,"!paste | wctraxler"
166050.tsv,2007-08-26T08:22:00.000Z,Pici,nan,"!info network-manager | wctraxler"
187770.tsv,2009-07-20T19:24:00.000Z,Pici,silence144,"#ubuntu+1 would be a better place to ask"
187770.tsv,2009-07-20T19:25:00.000Z,Pici,silence144,"Well Karmic is offtopic for this channel, you'd have to be patient in #ubuntu+1 for an answer."
187209.tsv,2007-04-30T11:28:00.000Z,Pici,Pharsalus,"You need to install the build-essential package to compile things"
187209.tsv,2007-04-30T11:46:00.000Z,Pici,Pharsalus,"Its a personal opinion"
186348.tsv,2008-04-26T08:03:00.000Z,Pici,thinkingfrog,"no, it doesnt really work like that"
29989.tsv,2010-10-05T22:41:00.000Z,Pici,xhai_,"##linux would the best place for general linux reccomendations/discussion."
187282.tsv,2011-02-23T23:13:00.000Z,Pici,ByteEater_,"Please change your password."
186186.tsv,2007-09-24T12:57:00.000Z,Pici,nextone,"`sudo reboot now` or `sudo shutdown now -r`"
55866.tsv,2009-10-27T20:22:00.000Z,Pici,AlDoug,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
80547.tsv,2009-08-20T18:21:00.000Z,Pici,DaDa|Urka,"Thats probably a more on-topic question for #httpd (the apache channel) than for here."
187648.tsv,2011-09-22T21:53:00.000Z,Pici,agraj,"When its done.  Feel free to wait in #ubuntu+1"
54712.tsv,2010-05-27T18:46:00.000Z,Pici,astrojp,"Yes. They both use the apt backend to grab software from the repos."
17312.tsv,2011-05-09T20:49:00.000Z,Pici,nan,"JohnFlux____: If you're going to be changing your nicks so often, would you mind doing it somewhere else where it will be less disruptive? Thanks :)"
186851.tsv,2010-04-28T17:57:00.000Z,Pici,BlackToW3x,"grep is for searching for data, can you clarify what you are asking?"
187706.tsv,2007-04-13T08:39:00.000Z,Pici,sandro_89,"We have an #ubuntu-it channel if thats more comfortable for you"
28483.tsv,2010-10-21T19:12:00.000Z,Pici,nlsthzn,"This channel is for support of Ubuntu Linux, if you're looking for something else, #ubuntu-offtopic would be a better place to start."
172614.tsv,2007-04-16T10:13:00.000Z,Pici,pokoko,"He can't get online, so he wont be able to get anything from synaptic"
172614.tsv,2007-04-16T10:39:00.000Z,Pici,pokoko,"The metapackage name is kubuntu-desktop"
176758.tsv,2010-10-12T23:33:00.000Z,Pici,rbellamy,"I'm guessing here, as I don't use vim myself... but based on the contents of /usr/share/vim/vimcurrent/debian.vim you should put your scripts in one of the paths mentioned at the top of that file... or create something for vim in /usr/local/share/ and reference that path there."
176758.tsv,2010-10-12T23:35:00.000Z,Pici,rbellamy,"good to hear :)"
165920.tsv,2010-06-11T04:09:00.000Z,Pici,nnd,"#ubuntu isn't a complaint channel anyway, if there is a support question that we can help you with, we'd be more than willing to take a stab at it."
165920.tsv,2010-06-11T04:09:00.000Z,Pici,nnd,"don't ask me, ask the channel. (I don't use either)"
186789.tsv,2008-04-15T20:08:00.000Z,Pici,GAMESERVER,"#ubuntu-offtopic is the Ubuntu 'chat"
186988.tsv,2011-07-01T22:04:00.000Z,Pici,adubz,"ttytter seems to have support for extensions, and one of the examples they give is for a twitter logger (see http://www.floodgap.com/software/ttytter/adv.html )"
186988.tsv,2011-07-06T17:25:00.000Z,Pici,adubz,"zip"
186988.tsv,2011-07-06T17:26:00.000Z,Pici,adubz,"Yes, just check the manpage."
