dialogueID,date,from,to,text
343126.tsv,2010-03-14T16:04:00.000Z,Dr_Willis,rayone," most any of them should work fine"
25316.tsv,2011-01-01T04:38:00.000Z,Dr_Willis,samantha-," i dont even think linux uses/needs the bootable flag.."
54511.tsv,2009-11-01T00:02:00.000Z,Dr_Willis,|Leech|," you want lots of space.. so moar is always better. :)  400gb is good for home.. unless you do like i do and  have a  hd just for torrents"
63441.tsv,2009-11-22T03:34:00.000Z,Dr_Willis,nan,"Pointers.. confuse me. :) and OOP seems... OOD."
63441.tsv,2009-11-22T03:37:00.000Z,Dr_Willis,zilla1," proberly.. but i never can figure out how to actually 'use' OO stuff in my programs.. of course my programs are proberly 100 lines long tops.. and do trivial things"
342531.tsv,2006-02-27T12:31:00.000Z,Dr_Willis,MurraySW," shut it down and restart.. that fixed my messed up - after updates issue."
342531.tsv,2006-02-27T12:31:00.000Z,Dr_Willis,MurraySW," also you may want to install it as a user, just for that user. that way the update system can work for it."
40424.tsv,2010-07-11T15:53:00.000Z,Dr_Willis,nan,"i dont recalls eeing any 'gui' secure deletion tools.."
40424.tsv,2010-07-11T15:54:00.000Z,Dr_Willis,nan,"!info bleachbit"
343435.tsv,2010-02-05T18:58:00.000Z,Dr_Willis,xhhj," lfs dosent have much i need either. :) i did read its book/install docs once.. learned a few tricks.."
342095.tsv,2010-03-26T16:06:00.000Z,Dr_Willis,ensignkim," yes."
342095.tsv,2010-03-26T16:07:00.000Z,Dr_Willis,ensignkim," seeing about 200mb of updates every few days"
343421.tsv,2006-01-03T12:38:00.000Z,Dr_Willis,flixil," yes.. 'xubuntu-desktop'"
343421.tsv,2006-01-03T12:39:00.000Z,Dr_Willis,flixil," the meta-package isntalls all related xfce tools as well"
341868.tsv,2010-01-13T02:55:00.000Z,Dr_Willis,Guest42414," the login manager may have a pull down menu that shows lxde  on tyhe sessions listing"
342116.tsv,2010-01-01T20:08:00.000Z,Dr_Willis,viilips," alt-ctrl-f7 to get back to the X desktop (or gry F8 F9 F10 and so on)"
36936.tsv,2010-06-06T14:18:00.000Z,Dr_Willis,lolmaus_melven," what are you trying to do with the 2nd one?"
343294.tsv,2010-05-22T14:58:00.000Z,Dr_Willis,prince-arif," odd.. ive had basically no issues other then plymouth being  quirky"
135556.tsv,2010-01-02T03:54:00.000Z,Dr_Willis,yfk," becauze adobe dosent care about linux. is my guess"
35958.tsv,2010-07-11T04:13:00.000Z,Dr_Willis,causingfire," 'sudo apt-get remove PACKAGENAME' and i dont know the name"
3462.tsv,2012-05-31T05:47:00.000Z,Dr_Willis,VMERSINTO," theres been several 'atari' game systems"
341800.tsv,2010-07-28T21:35:00.000Z,Dr_Willis,warz," the md5 command.."
342264.tsv,2011-02-13T17:16:00.000Z,Dr_Willis,brainbox," what sort of monitor/connection/video card are you using?"
342264.tsv,2011-02-13T17:17:00.000Z,Dr_Willis,brainbox," most of the time those get auto-set these days."
342491.tsv,2010-09-01T20:17:00.000Z,Dr_Willis,CR0W," you could always reinstall them"
64486.tsv,2009-08-04T01:06:00.000Z,Dr_Willis,Cube," or a fancy cacheing system"
342705.tsv,2010-07-13T15:44:00.000Z,Dr_Willis,al1as," i asked you some time ago if that was a windows app. You never replied.."
342705.tsv,2010-07-13T15:44:00.000Z,Dr_Willis,al1as," then see the wine app database, or the #winehq channel. i cant really 'help' with a windows app ive never had/tried/cant install.."
227209.tsv,2010-01-06T04:05:00.000Z,Dr_Willis,lorenzo_," you mean to say you need a download manager to download a download manager? :)"
343462.tsv,2010-11-20T00:48:00.000Z,Dr_Willis,Ibyss," looks like its using the  nautilus-elementry variant. and the breadcrumbs feature of it."
60747.tsv,2009-08-21T05:40:00.000Z,Dr_Willis,jocelynm2," for my machines it normally says the slower speed,s then it throttles up as needed.  often so  quickly i  rarely notice it going up/back down"
342947.tsv,2009-09-11T19:14:00.000Z,Dr_Willis,Astine,"  You dident have any torrents going? or other network stuff?"
342623.tsv,2010-01-09T01:57:00.000Z,Dr_Willis,purpzey," if you did samba shares you can use teh gnome file manager and its network places to browse for them"
342623.tsv,2010-01-09T01:57:00.000Z,Dr_Willis,purpzey," or you could mount them to some given location by hand."
257319.tsv,2005-12-23T07:27:00.000Z,Dr_Willis,BoukenPink," you mean the gnome login splash after the GDM login?"
302411.tsv,2010-05-22T20:57:00.000Z,Dr_Willis,nan,"!resetpanel | misterbrown"
302411.tsv,2010-05-22T20:58:00.000Z,Dr_Willis,nan,"If i toggle the wireless button on my netbook. Wifi Turns off.. but the button never turns it back on. :) A bit of a bug with this net book"
342401.tsv,2009-05-27T03:01:00.000Z,Dr_Willis,siloxid," the 'console' colors can be tweaked with the proper printing of escape codes by the progrms.. but other then that..  not that easy to do."
342401.tsv,2009-05-27T03:02:00.000Z,Dr_Willis,siloxid," and the 'grub loading...' is handled by grub.. i dont think you are going to be changing that."
343175.tsv,2010-02-21T08:51:00.000Z,Dr_Willis,firekool," if its a logitech mouse tr ->> http://www.hidpoint.com/"
342871.tsv,2006-08-14T10:26:00.000Z,Dr_Willis,warlock\wrk," i use 'mc' to explore the contents of those kind of files"
342871.tsv,2006-08-14T10:26:00.000Z,Dr_Willis,warlock\wrk," logic 101 - INSTALL IT then. :P"
342144.tsv,2011-02-01T04:21:00.000Z,Dr_Willis,wanderingi," alias's are normally set in .bashrc or .bash_profile or similer file."
342144.tsv,2011-02-01T04:21:00.000Z,Dr_Willis,wanderingi," if you wan tthem system wide. the /etc/bash.bashrc is where to go."
342144.tsv,2011-02-01T04:58:00.000Z,Dr_Willis,wanderingi," they get closed i imagine."
343005.tsv,2009-06-19T18:23:00.000Z,Dr_Willis,Wo_Ow," an 'autopackage' file ?"
343005.tsv,2009-06-19T18:27:00.000Z,Dr_Willis,Wo_Ow," that means very little :) they could of just shorted the extension. Or some other weirdnedss  :) or like jrib  says it may be for macs"
60235.tsv,2009-12-11T19:52:00.000Z,Dr_Willis,nan,"!lts | BlouBlou"
60235.tsv,2010-01-26T07:40:00.000Z,Dr_Willis,David-T," yea. thats what i was getting at..  it shouldebnt be running a 32bit kernel - since a 64bit system wont install a 32bit kernel friom what ive seen"
343285.tsv,2007-09-12T07:10:00.000Z,Dr_Willis,jackson,"so hae i"
36093.tsv,2010-06-23T21:53:00.000Z,Dr_Willis,Gwar_," You are refering to wireless networking? or what excactly? any are you wanting to do this anyway?"
34733.tsv,2010-07-21T05:59:00.000Z,Dr_Willis,nan,"We need a Intervention for all the WoW Addicts..."
34733.tsv,2010-07-21T05:59:00.000Z,Dr_Willis,nan,":)"
88645.tsv,2009-06-21T23:44:00.000Z,Dr_Willis,supersasho," ive used 'qmv' for a similer task to that befor..  its command line/editor based however."
253191.tsv,2010-01-24T08:37:00.000Z,Dr_Willis,k3rn," use the 'nosplash' and remove the 'quiet' option from the kernel boot lines - perhaps. to see all messages"
343246.tsv,2011-05-30T23:30:00.000Z,Dr_Willis,linsux," i just install vlc and watch them all in that. :) the ubuntu-restricted-extras package should pull in needed codec packs"
343246.tsv,2011-05-30T23:31:00.000Z,Dr_Willis,linsux," i just install vlc and watch them all in that. :) the ubuntu-restricted-extras package should pull in needed codec packs"
342580.tsv,2010-09-16T22:06:00.000Z,Dr_Willis,hayward2010," most of them are for the old GDM. be sure to see which ones specificy gdm2. and as far as i know theres Not a lot of 'themes' out for gdm2 yet"
342580.tsv,2010-09-16T22:07:00.000Z,Dr_Willis,hayward2010," ive only seen like 4 of them. and they were some how used by a program i tried called 'epidermis' (like the medical word for skin)"
343228.tsv,2011-01-02T07:49:00.000Z,Dr_Willis,Half_Twit," not really. :) you can edit the /etc/grub.d/configs and /etc/default/grub to remove extra entries"
343228.tsv,2011-01-02T07:50:00.000Z,Dr_Willis,Half_Twit," or uninstall extra kernels. disable revovery options. it depedns on what you want"
343466.tsv,2009-10-27T17:56:00.000Z,Dr_Willis,Italian_Plumber," for the full gnome desktop install 'ubuntu-desktop'"
343466.tsv,2009-10-27T17:59:00.000Z,Dr_Willis,Italian_Plumber," ubuntu-desktop is the FULL ubuntu desktop system. it will include gdm"
316748.tsv,2006-04-12T10:16:00.000Z,Dr_Willis,nan,":P"
341927.tsv,2012-08-24T20:18:00.000Z,Dr_Willis,Mailman,"should work on most of them"
240370.tsv,2008-02-12T18:06:00.000Z,Dr_Willis,skold,"  theres dozens of little tools to set the background, xsetroot is one common one."
240370.tsv,2008-02-12T18:07:00.000Z,Dr_Willis,nan," xsetroot  -solid black"
342119.tsv,2010-02-08T08:00:00.000Z,Dr_Willis,brando753," some cams do work as a webcam.. some dont. so it depends"
342119.tsv,2010-03-28T12:57:00.000Z,Dr_Willis,brando753," check the package manager - it may need some extra packages installed."
16456.tsv,2011-05-30T15:46:00.000Z,Dr_Willis,rhada777," locate command.  but it depends on your needs"
342657.tsv,2012-06-06T07:47:00.000Z,Dr_Willis,acu_," quick  way - use the terminal ' sudo adduser billgates' (or similer"
342657.tsv,2012-06-06T07:50:00.000Z,Dr_Willis,acu_," historycommand  has the option to clear it."
342320.tsv,2009-08-23T13:13:00.000Z,Dr_Willis,Guest19230," that means almost as little to me as SFD :)"
343044.tsv,2010-04-24T11:49:00.000Z,Dr_Willis,frankie_," google has their own widgets , opera can do widgits also."
343044.tsv,2010-04-24T11:50:00.000Z,Dr_Willis,frankie_," google widgits and opersa run on the desktop yes..  BUt i rarely use them."
232637.tsv,2006-06-14T08:41:00.000Z,Dr_Willis,tubbie," check the window manager/perferances area its in there some where."
343274.tsv,2009-10-13T22:03:00.000Z,Dr_Willis,Farrel," /msg nickserv help and read the directions"
342533.tsv,2009-07-29T06:02:00.000Z,Dr_Willis,yesitjustme," ive used vga cables to a tv befor."
342533.tsv,2009-07-29T06:03:00.000Z,Dr_Willis,yesitjustme," my tv's have both.. vga and dvi"
314991.tsv,2010-11-02T20:01:00.000Z,Dr_Willis,elTigre," its one of those Logitech G15 keyboards?"
342185.tsv,2009-05-18T06:44:00.000Z,Dr_Willis,l337m4573r," given how old quake2 is.... im suprised it works. :)"
342185.tsv,2009-05-18T06:45:00.000Z,Dr_Willis,l337m4573r," there may be some quake2 'updated engines' that use the data files but look better."
343061.tsv,2011-05-30T15:27:00.000Z,Dr_Willis,bl4nd," whats your video chipset?"
341768.tsv,2010-12-24T16:33:00.000Z,Dr_Willis,randy2009," i think you tar then - then gzip them. check the tar command options"
341768.tsv,2010-12-24T16:41:00.000Z,Dr_Willis,randy2009," i think tar has a move option"
316929.tsv,2010-06-10T19:32:00.000Z,Dr_Willis,jatz," under screen saver settings, or the powersaver settings  I think."
343063.tsv,2009-07-29T05:47:00.000Z,Dr_Willis,fiber_cut," after you start recording. it puts an icon in the system tray"
343337.tsv,2010-02-03T06:18:00.000Z,Dr_Willis,tertitten," dns are in /etc/resolv.conf i recall"
343337.tsv,2010-02-03T06:18:00.000Z,Dr_Willis,tertitten," theres the route command I recall also.."
342783.tsv,2011-02-05T19:04:00.000Z,Dr_Willis,paradigmflow," whats the exact command you are using."
342783.tsv,2011-02-05T19:05:00.000Z,Dr_Willis,paradigmflow," Thats not correct sysntax.. apt-get install pacxkagename"
343049.tsv,2011-02-10T17:59:00.000Z,Dr_Willis,openbees," #python perhaps"
14084.tsv,2011-07-16T17:53:00.000Z,Dr_Willis,stercor_," you could try going to the console and restatting the X session. 'sudo service gdm restart'"
342312.tsv,2010-06-12T17:19:00.000Z,Dr_Willis,Helloer," are youi confuseing a Letter L with the Number 1 ?"
342312.tsv,2010-06-13T21:12:00.000Z,Dr_Willis,Helloer," yes."
27096.tsv,2011-01-12T18:40:00.000Z,Dr_Willis,ne2k," weird.. i just did a update/upgrade.."
342798.tsv,2010-05-22T22:10:00.000Z,Dr_Willis,Frederick," gnome has a 'share the desktipo via vnc feature'"
342798.tsv,2010-05-22T22:10:00.000Z,Dr_Willis,Frederick," or if you start vncserver  - it will create a new desktop you could access remotely"
18732.tsv,2011-05-08T16:46:00.000Z,Dr_Willis,bessarabov," i think theres a #ubuntu-ppa  but never been there"
342453.tsv,2010-03-12T21:14:00.000Z,Dr_Willis,ulysess," i hate lubuntu"
341814.tsv,2005-10-17T06:20:00.000Z,Dr_Willis,saik0," not sure.. i think so..  or it calls apt.. ive never gotten the whole pictire."
341814.tsv,2005-12-14T11:50:00.000Z,Dr_Willis,saik0," Ewww."
342138.tsv,2010-09-11T15:47:00.000Z,Dr_Willis,marukaz_," check the cups.org web site to see if the canon printer is even supported"
343363.tsv,2009-08-09T16:40:00.000Z,Dr_Willis,Gromph," does the stuff work in any other live cds ? if not.. could be some odd hardware issue."
343026.tsv,2010-02-17T05:57:00.000Z,Dr_Willis,praetor," dosent work here on linux either"
263820.tsv,2011-04-30T16:41:00.000Z,Dr_Willis,nan,"You can always enable the unity-2d for virtual machines."
263820.tsv,2011-04-30T16:42:00.000Z,Dr_Willis,PresuntoRJ," never noticed."
342789.tsv,2012-09-22T17:04:00.000Z,Dr_Willis,pocata," i reread that twice... and makes no sence..."
271816.tsv,2007-09-28T09:23:00.000Z,Dr_Willis,eck,"not that ive notced. ive not messed with multi-X servers in ages however."
33014.tsv,2011-01-08T23:56:00.000Z,Dr_Willis,NixGeek," the $299 HP desktop i got on black friday. works :)"
340449.tsv,2004-10-11T11:38:00.000Z,Dr_Willis,nan,"my wife manages to get all this annoying spyware.. not even sure HOW she does it."
340449.tsv,2004-10-11T07:59:00.000Z,Dr_Willis,nan,"i use 'juk' - part of kde"
112246.tsv,2009-05-18T07:33:00.000Z,Dr_Willis,PPKuma," you did format that filesystem?  or was iot allready formatted?"
99329.tsv,2009-07-05T10:38:00.000Z,Dr_Willis,nan,"virtualbox  is under 'accessories' here for me."
99329.tsv,2009-07-07T18:10:00.000Z,Dr_Willis,rski," i would say yes.. :) unless the router is running ubuntu"
343155.tsv,2009-11-28T15:56:00.000Z,Dr_Willis,EddieLee," i tend to do cleaninstalls.. the installer can format the old system (loseing all data) or keep a seperate /home partition"
17460.tsv,2011-05-07T14:59:00.000Z,Dr_Willis,rsthdn," downgrading from gnome3 back to unity.. is very..err.. problematic i hear."
17460.tsv,2011-05-07T14:59:00.000Z,Dr_Willis,rsthdn," reinstall would be safest/quickest option"
343305.tsv,2008-08-17T11:51:00.000Z,Dr_Willis,allup," the 'pastebinit' command is also handy"
61607.tsv,2009-08-13T04:24:00.000Z,Dr_Willis,nan,"chrome was still using wine i thought for linux.. unless i missed the Linxu release party. :)"
61607.tsv,2009-09-07T15:02:00.000Z,Dr_Willis,jedc," you could add the proper files to /etc/skel so the settings get copied to the newly addedusers default home dirs."
343281.tsv,2010-07-26T00:44:00.000Z,Dr_Willis,Darklord6229," use the package manager to install it."
343281.tsv,2010-07-26T00:45:00.000Z,Dr_Willis,Darklord6229," flashplugin-installer - Adobe Flash Player plugin installer"
174924.tsv,2010-08-26T17:15:00.000Z,Dr_Willis,nan,"thatst weird. I use hdmi or my dvi and swap them about on my nvidia system"
174924.tsv,2010-08-26T17:15:00.000Z,Dr_Willis,nan,"I am using a dvi -> hdmi converter gizmo."
49507.tsv,2009-12-19T01:11:00.000Z,Dr_Willis,synx,"| DEViUS: iptables -t OUTPUT -p tcp -i eth0 --dport $something -j DROP"
49507.tsv,2009-12-19T01:12:00.000Z,Dr_Willis,synx," i havent messed with iptables in ages."
342770.tsv,2006-04-15T07:57:00.000Z,Dr_Willis,freebird," i hear some of the newer versions of gaim have some web cam support."
342770.tsv,2006-04-15T08:03:00.000Z,Dr_Willis,freebird," i doubt if thats the latest one."
342141.tsv,2011-04-14T22:50:00.000Z,Dr_Willis,tt," in 11.04 unity uses compiz. so it can have any compiz effects.. not sure about under  the current release."
258845.tsv,2005-12-12T10:50:00.000Z,Dr_Willis,lorion," i tend to use Mondo/Mindi"
341882.tsv,2006-01-22T10:55:00.000Z,Dr_Willis,theneonshadow," go to www.imboard.com"
341882.tsv,2006-01-26T10:43:00.000Z,Dr_Willis,theneonshadow," you made a file in that dir with the name? or are you confuseing 2 different things."
309480.tsv,2010-11-21T14:30:00.000Z,Dr_Willis,Artemis3,"  i think he wants the sun java."
309480.tsv,2010-11-21T14:30:00.000Z,Dr_Willis,Artemis3," hes using like 8.04 i think."
125265.tsv,2008-02-11T18:02:00.000Z,Dr_Willis,AtlaWare," thats weird. what video card?"
227120.tsv,2009-05-14T18:13:00.000Z,Dr_Willis,phlexonance," run that hardware-drivers tool yet?"
9206.tsv,2012-06-07T18:45:00.000Z,Dr_Willis,jarubyh," you may want to have windows scandisk and defrag befor you try to resize with gparted"
343374.tsv,2012-06-14T09:27:00.000Z,Dr_Willis,teekay," not really ubuntu relateed.. perahsps ask in #freenode"
343307.tsv,2011-05-28T13:22:00.000Z,Dr_Willis,Flash_Jordan," you could use the gnome-classic desktop and install docky if you wanted.. or run docky over unity."
343307.tsv,2011-05-28T13:53:00.000Z,Dr_Willis,Flash_Jordan," Login screen rembers your last selection"
342097.tsv,2009-06-09T17:53:00.000Z,Dr_Willis,jasper22,"i tend to use xchat, or irssi."
342434.tsv,2009-09-26T20:53:00.000Z,Dr_Willis,la," rephrase that -- because it made NO sence here to me.. :)"
94792.tsv,2012-06-06T07:41:00.000Z,Dr_Willis,frame45," ages ago /boot/  was a common thing to have in its own partition. not so common these days"
94792.tsv,2012-06-06T07:41:00.000Z,Dr_Willis,frame45," in some special cases its real handy"
2096.tsv,2012-07-27T16:45:00.000Z,Dr_Willis,Sculptor_," Use its settings menus?"
244622.tsv,2006-04-11T09:12:00.000Z,Dr_Willis,Titan," ubuntu defaults to grub.. you sure you need lilo?"
81262.tsv,2009-11-03T21:31:00.000Z,Dr_Willis,nan,"Yea. got NFS going on my home lan now. :)"
71606.tsv,2010-06-27T18:39:00.000Z,Dr_Willis,vaul," it is possible to make applictions run on the gdm desktop.   you could run a terminal, then launch some screeshot apps from it."
